date,o,h,l,c,v
1998-01-20,43.06674435439325,43.637508436198466,42.84189789792453,43.62021255493164,1744600
1998-01-21,43.222378034373456,43.37804086042762,42.77268542577253,43.08401107788086,1839600
1998-01-22,42.7208366394043,43.09269817290518,42.58246955717141,42.7208366394043,1662600
1998-01-23,42.89375738664107,43.032124345952816,42.23651432991028,42.61702346801758,1693700
1998-01-26,42.82461557719818,42.98892650126255,42.58247316278752,42.79002380371094,1172800
1998-01-27,42.68622826558325,43.48183867896122,42.66028444775571,43.29158401489258,1454500
1998-01-28,43.37803955439708,43.85367595301985,43.29156020919293,43.79314041137695,1181200
1998-01-29,43.75854459159818,44.41578755384353,43.66341732074688,43.94879913330078,1468500
1998-01-30,44.242844440367676,44.242844440367676,43.706672361536015,43.85368728637695,1095600
1998-02-02,44.62337438717643,45.00388378117561,44.50230321635851,44.83957290649414,955600
1998-02-03,44.83092406806114,45.20278551384174,44.64066937487107,45.19413757324219,619400
1998-02-04,44.95197296142578,45.194115178224536,44.72712661725551,44.95197296142578,753200
1998-02-05,45.280575314400906,45.33246291025392,44.68386796209119,44.960601806640625,1067600
1998-02-06,45.10762345942852,45.47948461908255,45.029792053919536,45.44489288330078,1069700
1998-02-09,45.43627973417312,45.5227591398339,45.07306623039785,45.26332092285156,515900
1998-02-10,45.40168231073872,46.12810922771054,45.341146734324404,46.02433395385742,892100
1998-02-11,45.920558680004305,46.15405304617382,45.85137516410223,46.02433395385742,515000
1998-02-12,45.790853973998345,46.551872888013804,45.59195130328976,46.31837844848633,1065000
1998-02-13,46.12805156825347,46.40478528594828,46.03292435279588,46.292362213134766,596700
1998-02-17,46.664261136533604,46.889107465212234,46.430766872136566,46.52589416503906,840600
1998-02-18,46.534537702050486,46.88045509808877,46.404818678536124,46.837215423583984,773000
1998-02-19,46.84590656106314,46.88049833256845,46.39621353149414,46.39621353149414,804800
1998-02-20,46.53453044657978,46.75072878539496,46.110781702502024,46.64695358276367,540600
1998-02-23,47.04474316152692,47.04474316152692,46.473979733464276,46.629642486572266,639200
1998-02-24,46.560524179821925,46.71618715070543,46.231902352401185,46.49134063720703,702700
1998-02-25,46.62966871648697,47.131248980870545,46.534541424965944,46.87181091308594,687400
1998-02-26,46.82857073162674,47.16584021612045,46.71614757012884,47.131248474121094,439800
1998-02-27,47.10530419992069,47.57229271227533,46.98423310412504,47.373390197753906,451300
1998-03-02,47.45991139511013,47.520446996379405,47.20047310395611,47.4426155090332,1062800
1998-03-03,47.165876954420796,47.6674576041011,47.14858106994906,47.658809661865234,596600
1998-03-04,47.390693773263386,47.5290607623824,47.10531185820541,47.33880615234375,691700
1998-03-05,46.76802798087335,47.19177675510833,46.61236516584825,46.92369079589844,778300
1998-03-06,47.09668221354182,47.615558624267585,47.09668221354182,47.61555862426758,933100
1998-03-09,47.39071619736228,47.918240592989854,47.37342031553843,47.529083251953125,685300
1998-03-10,47.80581616650831,48.01336674320805,47.68474499676679,47.996070861816406,563700
1998-03-11,48.11714925985227,48.28146015775615,48.00472601391803,48.15174102783203,406600
1998-03-12,48.11713797273106,48.1863214924618,47.771220374077345,48.09119415283203,576700
1998-03-13,48.25554462719275,48.29013641545597,47.65018833258639,47.68478012084961,458900
1998-03-16,47.9095715341844,48.41115188598633,47.78850041478393,48.41115188598633,733000
1998-03-17,48.30740664228969,48.58414080135759,48.19498339016836,48.57549285888672,499900
1998-03-18,48.48034996936427,48.713844341318044,48.30739117532444,48.69654846191406,410900
1998-03-19,48.70521889388171,48.86952982409899,48.61873945692524,48.834938049316406,730000
1998-03-20,49.01652066631565,49.48350939531724,48.86085775664845,49.34514236450195,754300
1998-03-23,49.36240838152053,49.36240838152053,48.92136373760716,48.97325134277344,551600
1998-03-24,49.24137051500364,49.73430309655531,49.21542669492197,49.50080871582031,470300
1998-03-25,49.84671549790352,49.84671549790352,48.84355467247729,49.18947219848633,966200
1998-03-26,49.17218428236473,49.422974529320165,48.9905775518108,49.05111312866211,412800
1998-03-27,49.448957446276104,49.48354923182789,48.636050485809164,48.85224914550781,584100
1998-03-30,48.860820883852675,49.01648367604902,48.532199433660395,48.7916374206543,562400
1998-03-31,48.96458074270961,49.4315689730357,48.73973455773779,48.80891799926758,620000
1998-04-01,48.90407121273638,49.37105969116039,48.549505886525566,49.22404479980469,373700
1998-04-02,49.20679283472653,49.950515889873536,49.16355312221798,49.89862823486328,440600
1998-04-03,49.95050452130146,50.132111272504254,49.708362186364404,49.8640251159668,493300
1998-04-06,50.296406404276276,50.50395691213436,50.00237651814398,50.01967239379883,610500
1998-04-07,50.019646143138296,50.02829407642722,49.396994946335745,49.75156021118164,707300
1998-04-08,49.84675346857858,49.84675346857858,49.163565834293756,49.41435623168945,949500
1998-04-09,49.62186725373749,50.07156002076335,49.60457137808265,50.01967239379883,451700
