date,o,h,l,c,v
2004-10-21,18.467033861464444,18.67296213537727,18.440463247840956,18.61981964111328,846200
2004-10-22,18.699536122885533,18.699536122885533,18.41389468954806,18.453752517700195,732600
2004-10-25,18.393967042489223,18.513537992911164,18.320895624560876,18.453752517700195,1495000
2004-10-26,18.447099130171786,18.739382102812893,18.42717022734859,18.73274040222168,773000
2004-10-27,18.666316103530306,18.998456954956055,18.666316103530306,18.998456954956055,752900
2004-10-28,19.06489172645405,19.06489172645405,18.865606389034863,18.958606719970703,602200
2004-10-29,18.97852778450826,19.058242145232175,18.951957175611472,19.04495620727539,398100
2004-11-01,19.08481695354784,19.14460242049176,18.99181790142043,19.104745864868164,584100
2004-11-02,19.17117527916562,19.284103248367874,19.084817926060715,19.124675750732422,1362700
2004-11-03,19.397031411751048,19.43024499895951,19.20438905829399,19.33724594116211,398200
2004-11-04,19.39039060577037,19.709245639832254,19.31731918533304,19.656103134155273,641600
2004-11-05,19.79559582044054,19.888596127844735,19.715882719256257,19.808881759643555,664200
2004-11-08,19.895227692125676,19.895227692125676,19.749084978705437,19.86201286315918,271600
2004-11-09,19.795585541469062,19.994870724983596,19.795585541469062,19.93508529663086,680700
2004-11-10,20.02810189861171,20.06795846355235,19.92845985275142,19.994888305664062,231600
2004-11-11,20.061319765640796,20.240674968266575,20.03474787368584,20.22739028930664,2861200
2004-11-12,20.327021248780984,20.327021248780984,20.15430784645144,20.30044937133789,559000
2004-11-15,20.20080545425667,20.346946965320253,20.20080545425667,20.28716278076172,578600
2004-11-16,20.327017878084142,20.327017878084142,20.13437559961689,20.15430450439453,1082300
2004-11-17,20.2871646996332,20.45987683494589,20.214093303681548,20.30044937133789,957800
2004-11-18,20.420022639315867,20.426665609442278,20.320380621453694,20.413379669189453,1126700
2004-11-19,20.519669258237897,20.519669258237897,20.121101097419544,20.167600631713867,960100
2004-11-22,20.028096702836766,20.260595594206475,19.99488311850553,20.214096069335938,187500
2004-11-23,20.26059587757785,20.26059587757785,20.094525419564917,20.18088150024414,137600
2004-11-24,20.293801919500783,20.313730823181224,20.207445870918683,20.273874282836914,315900
2004-11-26,20.180873999344758,20.360230331419015,20.180873999344758,20.273874282836914,127200
2004-11-29,20.127737750999618,20.346950691245546,20.048024645646716,20.19416618347168,222800
2004-11-30,20.227376950894044,20.2938041029427,20.13437665739584,20.24066162109375,153600
2004-12-01,20.32702595557309,20.579452514648438,20.094527042177525,20.579452514648438,509100
2004-12-02,20.393446120469843,20.612659003095654,20.393446120469843,20.513015747070312,281400
2004-12-03,20.426665716182566,20.599379139320785,20.426665716182566,20.519664764404297,433100
2004-12-06,20.406736373901367,20.546236210299213,20.400093403880806,20.406736373901367,204400
2004-12-07,20.52630293616314,20.52630293616314,20.220733982285836,20.24066162109375,280200
2004-12-08,20.194169765223023,20.360240242349885,20.194169765223023,20.293811798095703,262900
2004-12-09,20.360227990583216,20.43329936199384,20.15430107762723,20.420013427734375,1157700
2004-12-10,20.353591761379914,20.52630516287933,20.353591761379914,20.493091583251953,921200
2004-12-13,20.55952278722521,20.73223494504212,20.539593876546174,20.718950271606445,464100
2004-12-14,20.79201790139638,20.818589779095724,20.685732924632728,20.758804321289062,707500
2004-12-15,20.82523023246091,20.82523023246091,20.6193032732381,20.78537368774414,429000
2004-12-16,20.79202035692598,20.79202035692598,20.586093348503617,20.665807723999023,1933200
2004-12-17,20.66313389699897,20.709867759074797,20.36270010736547,20.643104553222656,991700
2004-12-20,20.729888626464263,20.796651809118295,20.629744489184116,20.656450271606445,281700
2004-12-21,20.596367071351768,20.810008273809547,20.596367071351768,20.76995086669922,210800
2004-12-22,20.83005005764765,20.890136840909157,20.76996327438614,20.83672523498535,170800
