date,o,h,l,c,v
2013-08-06,69.24073189772614,69.30374321100777,68.63762263235645,68.91667175292969,23675400
2013-08-07,68.71864976490652,68.92569090831861,68.29557763309852,68.79066467285156,20281200
2013-08-08,69.16872152773593,69.29475103025604,68.68263814648321,69.13272094726562,19994000
2013-08-09,69.01570595092967,69.25875454775625,68.65563827975079,68.85367584228516,18558500
2013-08-12,68.59261474131232,69.14171629687053,68.58361803023118,69.01569366455078,20515900
2013-08-13,69.10570708337188,69.5557898637885,68.61062014554452,69.40276336669922,23917000
2013-08-14,69.37576097718348,69.47477974040278,69.04269724019866,69.14171600341797,29921000
2013-08-15,68.36760308815028,68.40361055129475,67.77349711557004,67.9715347290039,39406600
2013-08-16,67.98054253244757,68.29560616942199,67.82751593991414,67.94454193115234,23825000
2013-08-19,67.95349913588946,68.52960456975008,67.80947621128354,67.82747650146484,29586900
2013-08-20,67.95351616141512,68.43960653072057,67.89950840962126,68.12454986572266,18842800
2013-08-21,67.90850246017717,68.4936046697482,67.63845000366805,67.89049530029297,30705100
2013-08-22,68.18755412001309,68.6016295321271,68.15154666664847,68.55662536621094,17269500
2013-08-23,69.04269753323095,69.10570884939082,68.77265197871081,69.01569366455078,20697300
2013-08-26,69.06972682796473,69.56481391146907,68.90769670462943,69.05171966552734,27525500
2013-08-27,68.23257867804405,68.5746392512287,67.47643574295054,67.63846588134766,40068900
2013-08-28,67.55743749745737,68.1875507307196,67.55743749745737,67.89949798583984,20490400
2013-08-29,67.88150746540336,68.71865508107885,67.78248867624859,68.37659454345703,27287900
2013-08-30,68.44857217124633,68.44857217124633,67.69242972665688,67.93547821044922,26228500
2013-09-03,68.49361289268727,68.80867641901233,67.99852581994232,68.32258605957031,27241500
2013-09-04,68.556632582023,69.16873875048941,68.34959142031448,69.05171966552734,27142900
2013-09-05,69.09673127166712,69.36677690096475,69.06972739550939,69.16873931884766,17809700
2013-09-06,69.40278239842743,69.61882026930851,68.45761242099762,69.249755859375,27715100
2013-09-09,69.54681934703596,70.17693272985773,69.51981546887515,70.0599136352539,25161900
2013-09-10,70.46496597165986,70.50097342178026,70.14090578829527,70.4019546508789,27619400
2013-09-11,69.93384994599121,70.31191775396644,69.84382791462083,70.26690673828125,28132900
2013-09-12,70.28491987603022,70.43794635404242,70.07787880105337,70.22190856933594,18332700
2013-09-13,70.29391060060566,70.33892161629085,69.88883893030602,70.26690673828125,16932500
2013-09-16,70.86102729504991,70.86102729504991,69.91585079915666,70.077880859375,25704300
2013-09-17,70.23090370791039,70.63598227135495,70.19490313436248,70.54596710205078,27174300
2013-09-18,70.65403781318818,71.53620364478898,70.5100148032116,71.39217376708984,31714700
2013-09-19,71.61720203517486,71.73422800606035,71.43717158911896,71.56319427490234,26435700
2013-09-20,71.73288451419992,71.81414624408131,71.28145035894796,71.31756591796875,26328900
2013-09-23,71.61551450776088,71.69677623808948,70.83904720538727,71.17311096191406,30319400
2013-09-24,71.32659692234316,71.55231400121133,70.93836327115635,71.17311096191406,21871300
2013-09-25,71.22733839159314,71.32665453758642,70.7849344883875,70.92938995361328,22746400
2013-09-26,71.21828503186939,71.65166506585346,71.1912000713095,71.48011779785156,22421700
2013-09-27,71.06478305369552,71.51621733066348,70.95643634742066,71.38981628417969,25151600
2013-09-30,70.64947977354393,71.40788621806348,70.42376258576903,71.2182846069336,28031900
2013-10-01,71.2272849212846,71.97666731909304,71.19116936000407,71.9405517578125,33129700
2013-10-02,71.45302534912221,72.01280639928288,71.38079420297093,71.91349029541016,25503800
2013-10-03,71.82317382318303,71.97665977628648,70.69458848270773,71.07379150390625,42998200
2013-10-04,71.07381611545664,71.78708312422881,71.01061559003837,71.6877670288086,22852700
2013-10-07,71.05574997204658,71.6426158893944,71.02866501850349,71.09186553955078,20227100
2013-10-08,71.09186237237793,71.15506289060961,69.69242035772214,69.7195053100586,43660700
2013-10-09,69.88202600758842,69.91814157560006,68.9340112902185,69.50282287597656,64526700
2013-10-10,70.2522049142345,71.13701919013899,70.23415057275685,70.97450256347656,48062700
2013-10-11,70.79393447815565,71.58845641400315,70.78490386287864,71.53428649902344,25214100
2013-10-14,71.09187921755723,72.0398941040039,71.03770930004879,72.0398941040039,31471900
2013-10-15,71.98572694835887,72.32881458631134,71.66971738185805,71.760009765625,38684000
2013-10-16,72.09403641830467,72.60867110261714,72.03986652153668,72.57255554199219,46735900
2013-10-17,72.24756285240815,73.0150068909602,72.18436230799897,72.9879150390625,32193500
2013-10-18,73.65603464116174,74.19775451616283,73.44837179676799,74.17066955566406,39628200
2013-10-21,74.34219175551682,74.52276959525383,74.09842028229717,74.33316802978516,31176900
2013-10-22,74.62209091391384,74.84780806314627,73.97202442198989,74.44151306152344,43944800
2013-10-23,74.08038943857511,74.21581425090525,73.62895502856148,73.99009704589844,38021300
2013-10-24,74.03521460186998,74.46859449870165,73.92686790557713,74.31510162353516,23155100
2013-10-25,75.01034840043438,75.19091942157105,74.48668279545797,74.84783172607422,35824500
2013-10-28,74.8568286308042,74.98322966634196,74.53179542846715,74.86585235595703,28618400
2013-10-29,75.11867248927066,75.17284929491349,74.66723814284875,74.99227142333984,36878100
2013-10-30,75.25409327536593,75.38049432299606,74.55888751340028,74.92003631591797,33535500
2013-10-31,74.73041289599625,75.20893892433277,74.4685871271343,74.74847412109375,31309900
2013-11-01,75.00131123317935,75.09159673586326,74.39639078802062,74.76656341552734,30867800
2013-11-04,74.99225598518655,75.00128659899151,74.61305286545809,74.87488555908203,16834000
2013-11-05,74.58595093040937,75.13670114533554,74.36926446680614,74.95612335205078,27975600
2013-11-06,75.27216662374447,75.29925158283469,74.69433120201435,74.93810272216797,25576800
2013-11-07,74.94710511217089,75.05544490772998,73.46640154059212,73.52960205078125,52173200
2013-11-08,73.80049123110632,74.54084334596988,73.59283527175913,74.52278900146484,31470500
2013-11-11,74.41441160278073,74.61304375218893,74.16160955383911,74.40538787841797,24822900
2013-11-12,74.17970134913267,74.63113573352123,74.14358577178054,74.52278900146484,20108500
