date,o,h,l,c,v
2015-10-12,22.29969559667934,22.29969559667934,22.273170471191406,22.273170471191406,200
2015-10-13,22.273170471191406,22.273170471191406,22.273170471191406,22.273170471191406,0
2015-10-14,22.273170471191406,22.273170471191406,22.273170471191406,22.273170471191406,0
2015-10-15,22.273170471191406,22.273170471191406,22.273170471191406,22.273170471191406,0
2015-10-16,22.414642135872167,22.414642135872167,22.405799865722656,22.405799865722656,200
2015-10-19,22.405799865722656,22.405799865722656,22.405799865722656,22.405799865722656,0
2015-10-20,22.405799865722656,22.405799865722656,22.405799865722656,22.405799865722656,0
2015-10-21,22.405799865722656,22.405799865722656,22.405799865722656,22.405799865722656,0
2015-10-22,22.49422377112922,22.583528518676758,22.49422377112922,22.583528518676758,200
2015-10-23,22.583528518676758,22.583528518676758,22.583528518676758,22.583528518676758,0
2015-10-26,22.81254005432129,22.81254005432129,22.81254005432129,22.81254005432129,100
2015-10-27,22.81254005432129,22.81254005432129,22.81254005432129,22.81254005432129,0
2015-10-28,23.307687759399414,23.307687759399414,23.307687759399414,23.307687759399414,1100
2015-10-29,23.254638671875,23.254638671875,23.254638671875,23.254638671875,2100
2015-10-30,23.148534774780273,23.148534774780273,23.148534774780273,23.148534774780273,100
2015-11-02,23.148534774780273,23.148534774780273,23.148534774780273,23.148534774780273,100
2015-11-03,23.148534774780273,23.148534774780273,23.148534774780273,23.148534774780273,0
2015-11-04,23.148534774780273,23.148534774780273,23.148534774780273,23.148534774780273,0
2015-11-05,23.077800750732422,23.077800750732422,23.077800750732422,23.077800750732422,200
2015-11-06,23.09547996520996,23.09547996520996,23.09547996520996,23.09547996520996,1000
2015-11-09,23.09547996520996,23.09547996520996,23.09547996520996,23.09547996520996,0
2015-11-10,22.953123092651367,22.953123092651367,22.953123092651367,22.953123092651367,500
2015-11-11,22.953123092651367,22.953123092651367,22.953123092651367,22.953123092651367,0
2015-11-12,22.953123092651367,22.953123092651367,22.953123092651367,22.953123092651367,0
2015-11-13,22.47919273376465,22.47919273376465,22.47919273376465,22.47919273376465,200
2015-11-16,22.370430740906087,22.594135284423828,22.370430740906087,22.594135284423828,300
2015-11-17,22.594135284423828,22.594135284423828,22.594135284423828,22.594135284423828,0
2015-11-18,22.594135284423828,22.594135284423828,22.594135284423828,22.594135284423828,0
2015-11-19,23.013251542482646,23.013251542482646,22.97169303894043,22.97169303894043,500
2015-11-20,22.97169303894043,22.97169303894043,22.97169303894043,22.97169303894043,0
2015-11-23,22.97169303894043,22.97169303894043,22.97169303894043,22.97169303894043,0
2015-11-24,22.98937302922556,23.03358268737793,22.98937302922556,23.03358268737793,400
2015-11-25,23.387264251708984,23.387264251708984,23.387264251708984,23.387264251708984,200
2015-11-27,23.387264251708984,23.387264251708984,23.387264251708984,23.387264251708984,0
2015-11-30,23.387264251708984,23.387264251708984,23.387264251708984,23.387264251708984,0
2015-12-01,23.312991771517538,23.312991771517538,23.307687759399414,23.307687759399414,2000
2015-12-02,23.307687759399414,23.307687759399414,23.307687759399414,23.307687759399414,0
2015-12-03,23.307687759399414,23.307687759399414,23.307687759399414,23.307687759399414,0
