date,o,h,l,c,v
1998-12-22,12.057012030695892,12.091892489801088,11.824475636661257,11.923303604125977,601000
1998-12-23,12.184913424537294,12.20816707611084,11.964003734588623,12.20816707611084,676600
1998-12-24,12.208159840585626,12.208159840585626,12.115145289419258,12.161652565002441,487400
1998-12-28,12.347681851018827,12.347681851018827,12.126772288712464,12.196533203125,618600
1998-12-29,12.254670346191174,12.283737401092006,12.091894838746509,12.231416702270508,247600
1998-12-30,12.16165712771525,12.330246064954132,12.12096324631276,12.184910774230957,191200
1998-12-31,12.184914059109158,12.243048191070557,12.033765316009521,12.138406753540039,154400
1999-01-04,12.150026659170786,12.487204432487488,12.126773019631703,12.277921676635742,1301200
1999-01-05,12.301174093371504,12.661605470398458,12.301174093371504,12.59184455871582,590400
1999-01-06,12.905774078027015,12.99878866597676,12.801132666583552,12.963908195495605,1249400
1999-01-07,12.836012784929572,13.033668778900408,12.754625022706286,12.923213958740234,1069200
1999-01-08,13.208067986272997,13.2313216270939,12.83019632293332,12.975531578063965,1065600
1999-01-11,13.347585310847123,13.347585310847123,12.963900367242632,13.103422164916992,995800
1999-01-12,13.20806728907497,13.231320928668412,12.748807907104492,12.748807907104492,972000
1999-01-13,11.905866859603103,13.080175993216299,11.905866859603103,12.742998123168945,1096600
1999-01-14,12.77787579528498,12.882517180323712,12.487205281288507,12.56859302520752,732600
1999-01-15,12.649976704641173,12.9464605336562,12.591842620520579,12.94064712524414,1307800
1999-01-19,13.254580959464175,13.39410286430064,13.02785786410492,13.388289451599121,874600
1999-01-20,13.719647287706909,13.946370272546135,13.487110893000013,13.510364532470703,2264400
1999-01-21,13.48711101410667,13.510364653786164,13.068545499875773,13.16156005859375,2985800
1999-01-22,12.92902946472168,13.173192790943942,12.795320976552347,12.92902946472168,2582000
1999-01-25,13.091798951759625,13.16155986979742,12.870889377973272,13.155746459960938,1893200
1999-01-26,13.30108450060693,13.696396452548043,13.30108450060693,13.684769630432129,1427800
1999-01-27,13.859174099233416,13.946375278549063,13.3941011428833,13.3941011428833,2733800
1999-01-28,13.673133495018917,13.870789336358476,13.620812831134915,13.864975929260254,1807200
1999-01-29,13.905684888855486,14.080087291307686,13.742909313233431,14.068460464477539,1867200
1999-02-01,14.19635016380707,14.277737920683933,13.975440537998441,14.080081939697266,1826000
1999-02-02,14.138218917750551,14.138218917750551,13.626638627963525,13.841734886169434,2518400
1999-02-03,13.789420136617958,14.161478690051158,13.696405498259658,13.940568923950195,2668200
1999-02-04,14.045202634083381,14.045202634083381,13.347593231728245,13.463861465454102,3891800
1999-02-05,13.394097630323563,13.475485376341153,12.929024795937329,13.138307571411133,3664800
1999-02-08,13.301084486892474,13.580128217386722,13.068548044813936,13.35921859741211,2629200
1999-02-09,13.394101350203805,13.405728174292523,12.766252849413002,12.836013793945312,4171000
1999-02-10,12.894148989547071,13.173192790943942,12.743000263790433,12.92902946472168,2803600
1999-02-11,13.161564422949724,13.498742310110096,13.033669362302685,13.475488662719727,5333400
1999-02-12,13.161556644902396,13.312705263615939,12.870886224299428,12.94064712524414,5834800
1999-02-16,13.301085344720834,13.324338990428387,12.836012430569754,12.882519721984863,3452800
1999-02-17,12.556964102874502,13.010410028811638,12.487203191191867,12.59184455871582,5567000
1999-02-18,12.76624528238596,12.801125733977178,12.405813949276702,12.661603927612305,4151200
1999-02-19,12.88251824765123,12.975532819836438,12.708115924803966,12.777876853942871,3347200
1999-02-22,12.870895476249066,13.266207532430156,12.777880874794691,13.231327056884766,4736000
1999-02-23,13.394096751680399,13.56849905313457,13.231321270323171,13.405723571777344,4131000
1999-02-24,13.533619924063771,13.556873566544981,13.033666610717773,13.033666610717773,5001000
1999-02-25,12.789501668719634,13.0685453414917,12.696487111128945,13.0685453414917,5132400
1999-02-26,13.045296158046897,13.068549805387445,12.556969563895409,12.673237800598145,4685200
1999-03-01,12.510462308259603,12.7197451349777,12.440701366020237,12.615103721618652,2184200
1999-03-02,12.719740827878315,12.83600902557373,12.277921676635742,12.277921676635742,4960400
1999-03-03,12.463949960037317,12.545337692985322,12.231413580185874,12.487203598022461,3215600
1999-03-04,12.789506077217066,12.824386548336749,12.324433128954627,12.615103721618652,6398200
1999-03-05,12.975532181198533,13.022039465002111,12.748809172656085,12.905771255493164,3753800
1999-03-08,13.208068246390482,13.301082811505907,13.033665936799057,13.27782917022705,3318800
1999-03-09,13.20806849656907,13.463858555481497,13.09180028797251,13.138307571411133,1872000
1999-03-10,13.138307571411133,13.219695317428725,12.98134548980578,13.138307571411133,884000
1999-03-11,13.208068698856001,13.382471014421881,12.98715909913922,13.1150541305542,2432400
1999-03-12,13.231317540614036,13.231317540614036,12.85925940238939,12.998781204223633,1672000
1999-03-15,13.091796854851951,13.208065032958984,12.888327543164644,13.208065032958984,864200
1999-03-16,13.219694439645766,13.487111301661468,13.173187159295209,13.43479061126709,1517600
1999-03-17,13.428987787991035,13.440614617244707,13.231331690678614,13.347599983215332,850800
1999-03-18,13.301088143050466,13.54525147434772,13.254580841850988,13.533624649047852,642800
1999-03-19,13.649884109765711,13.719645016629931,13.208065032958984,13.208065032958984,1273000
1999-03-22,13.208065032958984,13.335960028876721,13.091796854851951,13.208065032958984,1547000
1999-03-23,13.115056215149645,13.115056215149645,12.731371059919203,12.824385643005371,2997200
1999-03-24,12.905770993434148,13.132493997372856,12.684861399852842,13.074359893798828,1233400
1999-03-25,13.335964750560027,13.428979325978057,13.231323353214744,13.382472038269043,1190200
1999-03-26,13.324342356186246,13.53362522041954,13.242954575651078,13.312715530395508,967000
1999-03-29,13.487110234270192,13.83591480929442,13.45222977676777,13.812661170959473,1899400
1999-03-30,13.742901403224488,13.952184165710142,13.673140482395938,13.789408683776855,1685000
1999-03-31,13.95217934599501,14.068447507211635,13.591748046223472,13.615001678466797,1549400
1999-04-01,13.952185497307987,13.963812318555744,13.580127217379774,13.830103874206543,637000
1999-04-05,13.998692936841088,14.324243935372277,13.987066115464975,14.306803703308105,2007000
1999-04-06,14.394004995452118,14.556780496208441,14.254483137660982,14.428885459899902,1080200
1999-04-07,14.696302176677351,14.719555819361968,14.11496110956195,14.394004821777344,1863400
1999-04-08,14.39400551147461,14.580034661865236,14.091708142089844,14.533527374267578,1213800
1999-04-09,14.504462428964102,14.643984312048326,14.394007604855759,14.510275840759277,557600
1999-04-12,13.998695187300953,14.36494011952685,13.928934247829353,14.289365768432617,2075000
1999-04-13,14.347504308401062,14.417265269381941,13.952192196176073,14.068460464477539,1601200
1999-04-14,14.277733767234674,14.318427633835098,13.673139177742652,13.719646453857422,951400
1999-04-15,13.8824238015824,13.905677442791081,13.428977798013126,13.835916519165039,3398400
1999-04-16,13.83591981337684,13.859173460122012,13.394100525218589,13.463861465454102,544200
1999-04-19,13.603380353827227,13.615007174642463,12.696488330238743,12.812756538391113,2416600
1999-04-20,12.95227843765664,13.161561213130446,12.69648837874421,13.138307571411133,2058800
1999-04-21,13.138307423427186,13.533619328202871,13.045292857597614,13.487112045288086,1015600
1999-04-22,14.06845890449112,14.13240644496608,13.835922393673085,14.109152793884277,2064600
1999-04-23,14.033574617222735,14.26611106489834,13.859172281466032,14.138216018676758,489000
1999-04-26,14.300990766205594,14.510273557906164,14.219603013877594,14.49864673614502,530200
1999-04-27,14.673049848330647,14.684676670714428,14.126589196292977,14.138216018676758,826000
1999-04-28,14.138220570882162,14.289369310537975,13.882430396080018,13.952191352844238,1788600
1999-04-29,13.952189555921052,13.97544320518092,13.61501164165296,13.806854248046875,968000
1999-04-30,14.045196610921915,14.045196610921915,13.370841144503478,13.696392059326172,1520000
1999-05-03,13.766153894289575,13.85916844762937,13.615005245112409,13.812661170959473,403200
1999-05-04,13.754531764984131,13.928934111961953,13.510368479215183,13.60338306427002,2869800
1999-05-05,13.673140636041534,13.882423400878906,13.301082387441765,13.882423400878906,886200
1999-05-06,13.766161155045237,13.987070835742752,13.487117347848374,13.533624649047852,686800
1999-05-07,13.742904458497021,13.83591904028042,13.498741181315602,13.766158103942871,739400
1999-05-10,13.905677041416391,14.045198884641305,13.789408838728964,13.882423400878906,486400
1999-05-11,13.963810306964534,14.231227157139543,13.963810306964534,14.091705322265625,931200
1999-05-12,14.312616323576005,14.452138172384219,13.95218488082145,14.370750427246094,589400
1999-05-13,14.463767513251934,14.614916209129968,14.312618817373899,14.330059051513672,1231000
1999-05-14,14.09171326637268,14.184727875391642,13.894057222207389,13.952191352844238,815600
1999-05-17,13.870799471338753,14.207977329401471,13.806851946533754,14.149843215942383,451200
1999-05-18,14.300992217048371,14.394006800573889,14.161470341760095,14.277738571166992,820200
1999-05-19,14.347501963764042,14.359128788694159,14.120778877626766,14.324248313903809,637400
1999-05-20,14.405632933503703,14.411446344695593,14.138216018676758,14.138216018676758,552000
1999-05-21,14.045201915671147,14.155656732060944,13.940560510670284,13.975440979003906,550000
1999-05-24,13.975439799886171,14.045200730667633,13.632448556877318,13.673142433166504,1409600
1999-05-25,13.766161277197881,13.85917588042219,13.365035800793043,13.388289451599121,712600
1999-05-26,13.556874974947288,13.673143199432255,13.161563011698396,13.667329788208008,1353800
1999-05-27,13.66732561843663,13.69057925623916,13.405722193158173,13.568497657775879,761400
1999-05-28,13.56850420278946,13.74290657043457,13.452235957692722,13.74290657043457,265800
1999-06-01,13.760341573720988,13.760341573720988,13.417350381135632,13.43479061126709,637600
1999-06-02,13.370843047965064,13.649886728966074,13.196440747339432,13.58012580871582,646000
1999-06-03,13.568499790388962,13.696394818404624,13.46967181419504,13.487112045288086,912200
1999-06-04,13.487115399315547,13.928934696879333,13.487115399315547,13.888240814208984,500000
1999-06-07,13.992880738879505,14.231230597746999,13.992880738879505,14.138216018676758,1003600
1999-06-08,14.138212107648753,14.178905974734914,13.771967303873312,13.812661170959473,508400
1999-06-09,13.905677744800574,14.05682641593971,13.84754364051629,14.02194595336914,563800
1999-06-10,13.882422085964318,13.928929362634216,13.702206388868467,13.812661170959473,502800
1999-06-11,13.859175874104679,13.94637706458772,13.580132064558947,13.626639366149902,210800
1999-06-14,13.742906514023487,13.742906514023487,13.51037002478451,13.562690734863281,341200
1999-06-15,13.533620942925232,13.80103785159128,13.533620942925232,13.684769630432129,830800
1999-06-16,14.021945668550863,14.312616184068085,13.998692027309485,14.248668670654297,719000
1999-06-17,14.114955871311091,14.452133565106825,14.103329054283652,14.40562629699707,682200
1999-06-18,14.405632333374024,14.533527374267578,14.29517752532959,14.533527374267578,409800
1999-06-21,14.597473398298666,14.911397557401862,14.580033167237376,14.899770736694336,1514000
1999-06-22,14.85907622208487,14.952090783725463,14.55677889675294,14.585845947265625,1052800
1999-06-23,14.510277977472619,14.702120594963244,14.370756073843076,14.696307182312012,915400
1999-06-24,14.64979489130812,14.661421712650428,14.31843048305234,14.394004821777344,533600
1999-06-25,14.417260936692434,14.638170580077238,14.34749999667618,14.411447525024414,546400
1999-06-28,14.556776219322568,14.673044399988084,14.46957508382343,14.64979076385498,437000
1999-06-29,14.6497967549626,14.859079565747779,14.6497967549626,14.83582592010498,215600
1999-06-30,14.830011247070265,15.11486838196107,14.678862563250654,15.06254768371582,630200
1999-07-01,15.126485456219157,15.300887671317764,14.91720279810083,15.23112678527832,946800
1999-07-02,15.207879573129224,15.428789138793945,15.207879573129224,15.428789138793945,444000
1999-07-06,15.510181720440205,15.672957240744676,15.277645262862391,15.341592788696289,656000
1999-07-07,15.207883470513847,15.556688137268752,15.207883470513847,15.521807670593262,1111200
1999-07-08,15.44041998863925,15.80666489047821,15.417166344078048,15.731090545654297,758400
1999-07-09,15.7892262683708,15.899681091308594,15.684584857166575,15.899681091308594,247400
1999-07-12,15.95199681338101,16.01013091255514,15.765967696023797,15.922929763793945,468800
1999-07-13,15.812479375175474,15.882240313595366,15.678770909870682,15.85317325592041,400200
1999-07-14,15.975245093401252,16.056632804939685,15.777589222522197,16.050819396972656,603800
1999-07-15,16.161285586941805,16.254300180247945,16.010136872819327,16.167098999023438,772000
1999-07-16,16.277552772570914,16.370567359842745,16.138030891663163,16.31243324279785,200800
1999-07-19,16.335686247414152,16.358939893317945,16.091522965424332,16.114776611328125,445400
1999-07-20,16.039199718551433,16.045013129105456,15.347403862622611,15.446231842041016,1616600
1999-07-21,15.440420828292618,15.672957286550037,15.370659890815393,15.57994270324707,795400
1999-07-22,15.579947338317236,15.579947338317236,15.027673085653007,15.097434043884277,1034600
1999-07-23,15.18462697774767,15.242761077968755,14.992784447018085,15.1381196975708,802800
1999-07-26,14.92884014257045,15.045108367979877,14.777691449538194,14.79513168334961,719800
1999-07-27,15.02186358340679,15.2427733419863,14.975356265811103,15.161385536193848,833800
1999-07-28,15.23113097100997,15.417160051571924,15.091609160588504,15.300891876220703,951200
1999-07-29,14.998604355860714,15.231140857501964,14.89396293012215,15.045111656188965,933200
1999-07-30,15.18463135063532,15.236952055901673,14.882333942429716,14.888147354125977,601800
1999-08-02,14.812574922385537,15.155566256930571,14.800948097485705,14.859082221984863,638800
1999-08-03,15.021852009332003,15.033478829772662,14.609099883688591,14.800942420959473,940400
1999-08-04,14.789317409750483,14.952092915832642,14.56259438342176,14.620728492736816,975200
1999-08-05,14.56259432346863,14.7369966506958,14.335871298073311,14.7369966506958,1759600
1999-08-06,14.719553748891931,14.998597421856708,14.603285551823275,14.742807388305664,954400
1999-08-09,14.800946580683705,14.841640463662804,14.556783282809112,14.574223518371582,420000
1999-08-10,14.539341861190952,14.60328938637012,14.114962830456468,14.330059051513672,1399800
1999-08-11,14.556777882126143,14.81256790880887,14.41725604939011,14.789314270019531,1272800
1999-08-12,14.853260477257383,14.859073886446133,14.597470472952363,14.603283882141113,834200
1999-08-13,14.87651777819351,15.103240792398099,14.847450725090356,15.068360328674316,683200
1999-08-16,15.138120852250319,15.248575651095464,14.986972180146438,15.114867210388184,1104000
1999-08-17,15.324143603968949,15.347397236144925,14.952085489153314,15.184621810913086,696400
1999-08-18,15.202078459153887,15.225332116452785,15.004422372113263,15.010235786437988,368400
1999-08-19,14.859082221984863,14.952096821183517,14.760254210336294,14.859082221984863,537400
1999-08-20,14.952091618744706,14.952091618744706,14.800942947637646,14.905584335327148,417200
1999-08-23,15.068360433749374,15.295083449534955,15.027666559121194,15.248576164245605,585000
1999-08-24,15.324148692168274,15.626446010830167,15.254387772477067,15.486924171447754,1077200
1999-08-25,15.57994068370146,15.876424629548017,15.463672469643987,15.812477111816406,783600
1999-08-26,15.882239491867674,15.882239491867674,15.603195752625489,15.620635986328125,453200
1999-08-27,15.649696367229529,15.754337724811302,15.486920922102328,15.533428192138672,344200
1999-08-30,15.603192252474107,15.6380727120549,15.2195071970854,15.277641296386719,863000
1999-08-31,15.289262014710648,15.486917873455956,15.068352525524714,15.411343574523926,902600
1999-09-01,15.52180768669658,15.597382031238547,15.393912642087095,15.492740631103516,1188800
1999-09-02,15.254398347384063,15.504375149570617,15.161383723314648,15.434614181518555,578000
1999-09-03,15.812475514966387,16.03919850948245,15.806662104850592,15.998504638671875,901200
1999-09-07,16.068271494240836,16.207793388546833,15.998510547087836,16.004323959350586,821400
1999-09-08,15.975252380315283,16.132214467021438,15.765969598040408,15.893864631652832,401800
1999-09-09,15.998503864114054,16.103145241132243,15.812474749415054,16.033384323120117,372400
1999-09-10,16.25429957703162,16.34731416688588,16.079897221054885,16.207792282104492,337000
1999-09-13,16.20779958967729,16.260120320060036,15.986889839172363,15.986889839172363,807400
1999-09-14,16.045019053726747,16.201981196643636,15.928750799714233,16.161287307739258,794800
1999-09-15,16.341490979933898,16.341490979933898,15.783403774642665,15.824097633361816,772600
1999-09-16,15.789219673973166,15.917114678696072,15.457855343554732,15.754339218139648,1847800
1999-09-17,15.992701073631364,16.132223002299906,15.876432799740915,16.068275451660156,1207400
1999-09-20,16.138029098510742,16.21360344227178,15.963626766754501,16.138029098510742,466000
1999-09-21,15.957814115248606,16.021761639936305,15.719464250503545,15.806665420532227,1311800
1999-09-22,15.777590745346137,15.963619818246313,15.620628715086614,15.835724830627441,1067200
