date,o,h,l,c,v
2003-09-04,67.85492344106189,68.15109246740121,67.6311559743378,68.05895233154297,28381000
2003-09-05,67.7496121033304,68.15108192802403,67.39421233944128,67.67721557617188,31637300
2003-09-08,67.81541991791455,68.36826059995475,67.74302339699125,68.23663330078125,32632800
2003-09-09,68.03258607246364,68.09181683033408,67.57846351042537,67.78907012939453,35053200
2003-09-10,67.47974987717191,67.65745221783662,66.83476921431847,67.10460662841797,45904900
2003-09-11,67.19677998967747,67.63115924078379,67.02566043427852,67.30208587646484,38396300
2003-09-12,67.07171406361539,67.55215820987898,66.70314859905682,67.42710876464844,42524800
2003-09-15,67.47320411536772,67.54560066119387,67.09806066029648,67.19020080566406,21312800
2003-09-16,67.28227257879705,68.21025589380207,67.24278040153209,68.17076873779297,37892600
2003-09-17,68.10498796493862,68.30901173100253,67.82198482753145,68.03916931152344,31885800
2003-09-18,68.05236620776476,68.90795386004291,67.90099026536554,68.8421401977539,30243600
2003-09-19,68.88839204590712,69.10641541068561,68.31360959035574,68.49198913574219,34331600
2003-09-22,67.95021302411611,68.0228874530618,67.40846139777034,67.75201416015625,36677400
2003-09-23,67.77844971769233,68.2409239038814,67.62649773006434,68.00968933105469,32489200
2003-09-24,68.12860577348708,68.19467206945188,66.7742240238,66.80065155029297,41694700
2003-09-25,66.99885254765319,67.30936462915696,66.19943376768573,66.25228881835938,52673100
2003-09-26,66.35797400608772,66.50332282060255,65.96817445438583,66.03424072265625,42914700
2003-09-29,66.26551754611036,66.72137858231086,65.92857283545572,66.6817398071289,36771600
2003-09-30,66.38440152150253,66.56938908887298,65.57177180423011,66.03424072265625,70764500
2003-10-01,66.22587939580505,67.50758700205166,66.19945186324428,67.44152069091797,65797600
2003-10-02,67.34239587774661,67.75861803329008,67.14419197099178,67.68594360351562,44591500
2003-10-03,68.49198688918318,68.89499792945065,68.10219213512505,68.30699920654297,48806900
2003-10-06,68.36641596608267,68.70335542746342,68.18142336858791,68.61746978759766,20226500
2003-10-07,68.22107917124043,68.91478263198587,67.98984468432528,68.88175201416016,42602900
2003-10-08,68.92802240668075,68.9676611777966,68.32020439373893,68.70999908447266,30920800
2003-10-09,69.29139185953574,69.51602333119784,68.59768813940791,68.89498901367188,40066500
2003-10-10,68.88837444443244,69.10639775350441,68.65053679153189,69.08657836914062,22682800
2003-10-13,69.17906646929508,69.56225800375852,69.04693389077273,69.30459594726562,23825600
2003-10-14,69.23852208901582,69.65474420234206,68.94782439940333,69.54903411865234,38484400
2003-10-15,69.93883910167777,69.95865848375216,69.13281729375552,69.36405181884766,39021700
2003-10-16,69.15923188593625,69.85294037204397,69.13941250756751,69.64152526855469,32772200
2003-10-17,69.68116554922896,69.78687058301857,68.69676442462803,68.88175201416016,32790300
2003-10-20,69.00728743657686,69.39708709716797,68.67034786211481,69.39708709716797,27657000
2003-10-21,69.2517478275487,69.55565682098076,68.92141130766142,69.2781753540039,26729100
2003-10-22,68.72977218034468,68.83548221950491,68.17480959634977,68.40604400634766,33914500
2003-10-23,67.97664674024466,68.67695852966526,67.94361107297438,68.28055572509766,45830500
2003-10-24,67.93701320138642,68.4325180053711,67.50757469649261,68.4325180053711,51723600
2003-10-27,68.53823536727978,68.82893318405516,68.22771816127636,68.46556091308594,32460200
2003-10-28,68.69677538491206,69.46976152472675,68.59106529372308,69.39708709716797,34956200
2003-10-29,69.21869992916702,69.65474647783056,68.62409833085765,69.48957824707031,30955400
2003-10-30,69.8925955320118,70.01151687066775,69.23853068967145,69.63493347167969,39123100
2003-10-31,69.63492920123304,69.85955558239944,69.51600786987007,69.56886291503906,25761600
2003-11-03,69.86618960215503,70.43436894684336,69.83976206978157,70.02474975585938,37589300
2003-11-04,70.02470123379845,70.20968879169324,69.75382803560478,69.87274932861328,31421600
2003-11-05,69.6943865135328,70.01151174022137,69.30459190127374,69.92562103271484,33558800
2003-11-06,69.76706052991449,70.32202841322666,69.43672406429886,70.29560089111328,28392300
2003-11-07,70.45415867219687,70.50701371468988,69.74723886058943,69.77366638183594,31723200
2003-11-10,69.85955347100224,69.92561975519946,69.3772650598816,69.48957824707031,25530800
2003-11-11,69.4301285282328,69.5886936896996,69.23853777906398,69.46977233886719,26558600
2003-11-12,69.52261986140361,70.34185294476093,69.47637295445284,70.24935913085938,28000000
2003-11-13,70.03796096580378,70.38811692343329,69.88600392580469,70.26919555664062,29714800
2003-11-14,70.29557926535927,70.65894624142946,69.56223213405696,69.67454528808594,49158500
2003-11-17,69.31120587227946,69.46315783743759,68.73641855579045,69.32441711425781,44382100
2003-11-18,69.52922172758197,69.66796244597109,68.51178475219372,68.60427856445312,41155000
2003-11-19,68.72983333432572,69.37729529894635,68.65715887787228,69.18569946289062,29827000
2003-11-20,68.71000801902453,69.52924131867047,68.54483973051725,68.56465911865234,53578700
2003-11-21,68.86854374634223,68.92800693020014,68.45892976202165,68.84872436523438,30016000
2003-11-24,69.16584310147378,69.88597409707596,69.15923496154578,69.76044464111328,28906400
2003-11-25,69.8529783562365,70.30883942820354,69.66798562962231,70.02474975585938,37580000
2003-11-26,70.30883324446413,70.32865263186697,69.62834072744096,70.27580261230469,33053600
