date,o,h,l,c,v
2020-12-24,57.93385778600314,58.21288873317777,57.79433898610455,58.178009033203125,1954900
2020-12-28,58.396012132771,58.81455529863829,58.33497431055603,58.64016342163086,6315400
2020-12-29,58.788388683124104,58.95406559916529,58.31752270013025,58.465763092041016,4993600
2020-12-30,58.53551468103646,58.60527408142096,58.33496472070925,58.40472412109375,7359900
2020-12-31,58.46577236292963,58.90175871417407,58.17801977447859,58.81455612182617,6062200
2021-01-04,58.788387151203096,58.805830327501695,57.48042833895527,58.178009033203125,12992600
2021-01-05,58.09081310957778,58.30008465680312,57.637383662529906,58.178009033203125,10871900
2021-01-06,58.064655679548814,58.50936359462053,57.968744808281755,58.22161102294922,14206600
2021-01-07,58.26521148254382,58.40473029806854,57.81178863733504,58.047218322753906,13963500
2021-01-08,58.0908173020738,58.38728479432097,57.7681850434904,58.33496856689453,17960800
2021-01-11,58.01234736793684,58.39601751586931,57.7420379378704,57.837955474853516,9648700
2021-01-12,57.83793792101767,57.968735127445306,57.40195166800705,57.64610290527344,11089500
2021-01-13,57.585073134678325,57.95130004170219,57.55891502026565,57.733306884765625,8337500
2021-01-14,57.78561731214912,57.81178207655816,57.35835263018359,57.4281120300293,11549000
2021-01-15,57.21884701417504,57.48043481452074,56.99213226511013,57.227561950683594,13260300
2021-01-19,57.41939739573768,57.53275809737127,56.93109484292632,56.97468948364258,8130800
2021-01-20,56.95724338256393,57.21883779337707,56.5735733540706,57.07931900024414,10700600
2021-01-21,56.99212842350662,57.03572971360357,56.79157180273265,56.887489318847656,8461200
2021-01-22,56.84389692128222,57.088048189150975,56.608460589677996,56.7392578125,8329300
2021-01-25,56.56486632019112,57.49787675857231,56.53870155335723,57.3060417175293,17486100
2021-01-26,57.375798196029514,57.93386011279214,57.11420376202455,57.820499420166016,9304200
2021-01-27,57.49787825598621,58.273933376690515,56.70437995693836,56.84389877319336,17826800
2021-01-28,56.95725815584158,57.69843364189142,56.791581209179355,57.06189727783203,19925900
2021-01-29,56.84389501541954,56.86133153998708,55.85856173547006,55.88471984863281,19374700
2021-02-01,56.12015185229719,56.24222747274142,55.75392166465334,55.93703842163086,13283300
2021-02-02,56.155037309651874,56.76541547446273,55.9893603852219,56.31199264526367,13278400
2021-02-03,56.181195841645895,56.529986218115205,56.024240504865865,56.39918899536133,9542000
2021-02-04,56.451490053328406,56.826438443064816,56.329414452262725,56.80900192260742,7292400
2021-02-05,57.15780985119657,57.51531517822389,57.131645083500885,57.34092330932617,8889300
2021-02-08,57.524034481652095,57.689711407357855,57.18396569397835,57.55891418457031,9412200
2021-02-09,57.56762961434937,57.71587001617841,57.34963645870902,57.506591796875,12345400
2021-02-10,57.77689900012457,57.90769620403579,57.31475464524413,57.4455451965332,6957200
2021-02-11,57.5065871954034,57.52403037192786,57.10548061943505,57.19267654418945,7478500
2021-02-12,57.140373134778294,57.34964473164689,56.99213936418904,57.27989196777344,7131800
2021-02-16,57.38451876856905,57.42812006272693,56.97469055292939,57.17524719238281,9246600
2021-02-17,56.957249149836564,57.497874549035,56.88748974620653,57.38451385498047,8871000
2021-02-18,56.87006269582506,57.49788412784091,56.82646139813685,57.34964370727539,7464900
2021-02-19,57.39323759406498,57.401959183001246,56.573581202257486,56.62590408325195,10246100
2021-02-22,56.47765081336256,56.82644111248664,56.36429679351142,56.67820739746094,8649600
