date,o,h,l,c,v
2002-01-25,6.212086639507009,6.42191421946245,6.212086639507009,6.380539894104004,550800
2002-01-28,6.433737125830834,6.433737125830834,6.348032503987897,6.374630451202393,91400
2002-01-29,6.345074004937754,6.398269873301909,6.256414600119328,6.291878700256348,1070800
2002-01-30,6.23277733102454,6.345079376444098,6.229821939870969,6.342123985290527,271400
2002-01-31,6.2593722031164925,6.489886962665507,6.2593722031164925,6.4780659675598145,2669200
2002-02-01,6.53126129065637,6.53126129065637,6.427824914921061,6.448512077331543,305600
2002-02-04,6.457379436548895,6.463290216522805,6.356898431724453,6.389407157897949,652200
2002-02-05,6.374626694464317,6.410090791078045,6.300743676561518,6.306654453277588,6042400
2002-02-06,6.32438850402832,6.386450554597661,6.309612120583804,6.32438850402832,1530600
2002-02-07,6.309612751007079,6.362808638615026,6.294835802403232,6.30961275100708,3729400
2002-02-08,6.318479361783933,6.436692714691162,6.318479361783933,6.436692714691162,3142200
2002-02-11,6.454420316432639,6.637649880268031,6.4514649281536585,6.611052513122559,3760800
2002-02-12,6.575592377910155,6.619922101429125,6.540128260885168,6.566726207733154,1571600
2002-02-13,6.56672710132287,6.661297905030874,6.56672710132287,6.637654781341553,1251800
2002-02-14,6.649475066331645,6.649475066331645,6.578547399932732,6.62287712097168,7368600
2002-02-15,6.679027475136212,6.7322233584773326,6.6465187544982145,6.649474143981934,5797200
2002-02-19,6.661298541526535,6.670164150074057,6.522397994995116,6.522397994995117,2719200
2002-02-20,6.578547306850572,6.6317431968178155,6.554904751718794,6.616966247558594,2259000
2002-02-21,6.640610901860167,6.794287840637171,6.640610901860167,6.679030418395996,6197200
2002-02-22,6.6731165542704,6.770642150427683,6.6731165542704,6.738133430480957,2089200
2002-02-25,6.7972369200780145,6.806103084203865,6.723353910077167,6.773594379425049,3735600
2002-02-26,6.785418033599854,6.817926751149902,6.735178108197567,6.7854180335998535,1064000
2002-02-27,6.814973494076389,6.879990949517817,6.782465330038706,6.8238396644592285,4017200
2002-02-28,6.8386150485607295,6.88294533029105,6.80315149959601,6.820883274078369,3970000
2002-03-01,6.78837365348958,6.921363353729248,6.782463438565607,6.921363353729248,3215400
2002-03-04,6.956827843948594,7.113459539856439,6.945006286085336,7.110504150390625,1134200
2002-03-05,7.018891524426916,7.04253408385661,6.903634117667544,6.906589508056641,3891200
2002-03-06,6.945006699361937,7.054353861372383,6.924319535553107,7.033666133880615,2344000
2002-03-07,7.033664720814512,7.0366201098624535,6.968647852808258,6.986379623413086,1232800
2002-03-08,7.01593710329178,7.05140122917724,6.906590462204327,6.956830978393555,2538200
2002-03-11,6.945005464460481,6.983424395605133,6.90363114419965,6.94796085357666,237400
2002-03-12,6.9006765027240276,7.004112878265558,6.891810334414902,6.959782600402832,1369000
2002-03-13,6.933184321156249,6.968648428980927,6.868167447774355,6.87112283706665,252800
2002-03-14,6.877032631949044,6.9893345905780695,6.871121854209941,6.965692043304443,170000
2002-03-15,6.9920857802347065,7.039529913464122,6.968363713619998,7.030633926391602,151200
2002-03-18,7.07214723838061,7.1017999599880115,7.021737781321614,7.057320594787598,244800
2002-03-19,7.057318223483311,7.155171776003277,7.057318223483311,7.122554302215576,580800
2002-03-20,7.092903492274601,7.1611043514362365,7.075112086749519,7.089938163757324,677200
2002-03-21,7.089934339164277,7.089934339164277,6.938706059833178,6.974289417266846,642400
2002-03-22,6.977260857720207,6.995052269236888,6.912024739527751,6.91795539855957,798000
2002-03-25,6.938710035577133,6.938710035577133,6.828995704650879,6.828995704650879,299200
2002-03-26,6.820099760191145,6.986154204685962,6.799343025326618,6.956501483917236,763600
2002-03-27,6.99208882031947,7.104768544336591,6.9772627343310605,7.101803779602051,491600
2002-03-28,7.092904704741886,7.116626771356594,7.024703833921935,7.030633926391602,2100800
2002-04-01,6.9742930978569575,7.003945817104127,6.894230925563171,6.992084503173828,2426400
2002-04-02,6.998015284498469,6.998015284498469,6.944640502020771,6.962431907653809,490200
2002-04-03,6.998015201685491,7.006910621607449,6.834925527647098,6.8645782470703125,3292200
2002-04-04,6.734109865303908,6.802311322508865,6.710387791452269,6.778589248657227,1347000
2002-04-05,6.840856901948737,6.912023096679469,6.840856901948737,6.870509624481201,2504000
2002-04-08,6.840856303289092,6.912022491791903,6.805273491826982,6.9001617431640625,512600
2002-04-09,6.894230365753173,6.938709158222971,6.849751573283375,6.894230365753174,1062600
2002-04-10,6.929816513960855,7.057322285943404,6.923885855102478,7.042496204376221,214400
2002-04-11,7.081042221171696,7.089938206777508,6.962431907653808,6.962431907653809,644400
2002-04-12,7.018771807916113,7.018771807916113,6.906092154852166,6.926848888397217,535200
2002-04-15,6.947602009833777,6.947602009833777,6.867539880146116,6.909053325653076,275000
2002-04-16,6.920919580390582,7.042495242488296,6.920919580390582,7.030633926391602,866800
2002-04-17,7.0365650516248825,7.0721484366988046,7.0365650516248825,7.0632524490356445,349600
2002-04-18,7.092904614306022,7.095869943292387,6.968363624772055,6.986155033111572,575200
2002-04-19,6.983189712472327,7.036564503133351,6.977259620071182,6.998016357421875,1354200
2002-04-22,6.98022577296915,6.98022577296915,6.802309971625075,6.823066711425781,1123000
2002-04-23,6.784516238676829,6.811203630246449,6.722246035400114,6.740037441253662,1533200
2002-04-24,6.769691633237461,6.802309689042828,6.67480336061681,6.698525428771973,1619400
2002-04-25,6.654045455943929,6.686662940456261,6.612531419761276,6.6836981773376465,2228400
2002-04-26,6.701489570143101,6.745968369352781,6.665906191428188,6.7044548988342285,644000
2002-04-29,6.671836639061162,6.677767296256969,6.5739830576447424,6.5917744636535645,1491200
